Source,Target,Weight
CYP620H,New_subf_64_New_family_10,0.005
CYP620H,New_subf_65_CYP63,0.005
CYP620H,New_subf_66_CYP5150,0.005
CYP620H,New_subf_67_New_family_11,0.005
CYP620H,New_subf_68_CYP5152,0.005
CYP627A,CYP5042A,0.01
CYP627A,CYP5046A,0.005
CYP627A,CYP504A,0.01
CYP627A,CYP504B,0.01
CYP627A,CYP5050A,0.005
CYP627A,CYP505C,0.005
CYP627A,CYP5061B,0.01
CYP627A,CYP5066B,0.01
CYP627A,CYP5068A,0.005
CYP627A,CYP5075A,0.01
CYP627A,CYP5075B,0.01
CYP627A,CYP5080B,0.01
CYP627A,CYP5087A,0.005
CYP627A,CYP5095A,0.01
CYP627A,CYP5105A,0.01
CYP627A,CYP5108A,0.005
CYP627A,CYP5111A,0.01
CYP627A,CYP5113A,0.005
CYP627A,CYP5125A,0.01
CYP627A,CYP5176A,0.01
CYP627A,CYP5183A,0.005
CYP627A,CYP51F,0.01
CYP627A,CYP5282B,0.005
CYP627A,CYP52G,0.01
CYP627A,CYP52H,0.01
CYP627A,CYP530A1,0.01
CYP627A,CYP537B,0.01
CYP627A,CYP539D,0.01
CYP627A,CYP53A1,0.01
CYP627A,CYP540A,0.01
CYP627A,CYP540B1,0.01
CYP627A,CYP541B,0.01
CYP627A,CYP548D,0.01
CYP627A,CYP548M,0.005
CYP627A,CYP548T,0.01
CYP627A,CYP552E,0.01
CYP627A,CYP573A1,0.01
CYP627A,CYP578C,0.01
CYP627A,CYP584E,0.01
CYP627A,CYP586C,0.01
CYP627A,CYP586D,0.005
CYP627A,CYP58D,0.01
CYP627A,CYP58F,0.01
CYP627A,CYP58L,0.01
CYP627A,CYP59D,0.01
CYP627A,CYP6001A,0.01
CYP627A,CYP6001C1,0.01
CYP627A,CYP617D,0.01
CYP627A,CYP619C,0.01
CYP627A,CYP61A,0.01
CYP627A,CYP620E,0.01
CYP627A,CYP620H,0.01
CYP627A,CYP628D,0.01
CYP627A,CYP630A,0.005
CYP627A,CYP630B1,0.01
CYP627A,CYP631B,0.01
CYP627A,CYP646A,0.01
CYP627A,CYP657B,0.01
CYP627A,CYP65AC,0.01
CYP627A,CYP65AF,0.01
CYP627A,CYP65AK,0.01
CYP627A,CYP65AP,0.01
CYP627A,CYP65AQ,0.01
CYP627A,CYP671B,0.01
CYP627A,CYP672A,0.01
CYP627A,CYP676A,0.005
CYP627A,CYP68,0.005
CYP627A,CYP684A,0.01
CYP627A,CYP68W,0.01
CYP627A,New_subf_126_CYP620,0.01
CYP627A,New_subf_127_CYP620,0.01
CYP627A,New_subf_128_CYP52,0.01
CYP627A,New_subf_130_CYP5179,0.005
CYP627A,New_subf_131_New_family_19,0.01
CYP627A,New_subf_132_CYP65,0.005
CYP627A,New_subf_133_CYP5294,0.005
CYP627A,New_subf_134_New_family_20,0.01
CYP627A,New_subf_135_CYP58,0.01
CYP627A,New_subf_136_CYP655,0.01
CYP627A,New_subf_137_New_family_21,0.01
CYP627A,New_subf_138_New_family_22,0.01
CYP627A,New_subf_139_CYP5114,0.01
CYP627A,New_subf_140_CYP5089,0.01
CYP627A,New_subf_141_CYP5171,0.01
CYP627A,New_subf_142_CYP658,0.01
CYP627A,New_subf_143_CYP5087,0.01
CYP627A,New_subf_144_CYP682,0.005
CYP627A,New_subf_145_CYP65,0.01
CYP627A,New_subf_146_CYP505,0.01
CYP627A,New_subf_147_CYP58,0.01
CYP627A,New_subf_148_CYP661,0.005
CYP627A,New_subf_149_CYP58,0.005
CYP627A,New_subf_150_CYP5119,0.01
CYP627A,New_subf_151_CYP5168,0.005
CYP627A,New_subf_152_New_family_23,0.005
CYP627A,New_subf_153_New_family_24,0.005
CYP627A,New_subf_154_CYP675,0.01
CYP627A,New_subf_155_CYP584,0.01
CYP627A,New_subf_156_CYP65,0.01
CYP627A,New_subf_157_CYP5096,0.01
CYP627A,New_subf_158_New_family_25,0.01
CYP627A,New_subf_159_CYP551,0.01
CYP627A,New_subf_160_CYP5275,0.01
CYP627A,New_subf_161_CYP613,0.01
CYP627A,New_subf_162_CYP576,0.01
CYP627A,New_subf_163_CYP5096,0.005
CYP627A,New_subf_164_CYP666,0.01
CYP627A,New_subf_165_CYP663,0.005
CYP627A,New_subf_166_CYP552,0.01
CYP627A,New_subf_167_CYP5062,0.01
CYP627A,New_subf_168_CYP567,0.01
CYP627A,New_subf_169_CYP572,0.005
CYP628D,CYP5042A,0.01
CYP628D,CYP5046A,0.005
CYP628D,CYP504A,0.01
CYP628D,CYP504B,0.01
CYP628D,CYP5050A,0.005
CYP628D,CYP505C,0.005
CYP628D,CYP5061B,0.01
CYP628D,CYP5066B,0.01
CYP628D,CYP5068A,0.005
CYP628D,CYP5075A,0.01
CYP628D,CYP5075B,0.01
CYP628D,CYP5080B,0.01
CYP628D,CYP5087A,0.005
CYP628D,CYP5095A,0.01
CYP628D,CYP5105A,0.01
CYP628D,CYP5108A,0.005
CYP628D,CYP5111A,0.01
CYP628D,CYP5113A,0.005
CYP628D,CYP5125A,0.01
CYP628D,CYP5176A,0.01
CYP628D,CYP5183A,0.005
CYP628D,CYP51F,0.01
CYP628D,CYP5282B,0.005
CYP628D,CYP52G,0.01
CYP628D,CYP52H,0.01
CYP628D,CYP530A1,0.01
CYP628D,CYP537B,0.01
CYP628D,CYP539D,0.01
CYP628D,CYP53A1,0.01
CYP628D,CYP540A,0.01
CYP628D,CYP540B1,0.01
CYP628D,CYP541B,0.01
CYP628D,CYP548D,0.01
CYP628D,CYP548M,0.005
CYP628D,CYP548T,0.01
CYP628D,CYP552E,0.01
CYP628D,CYP573A1,0.01
CYP628D,CYP578C,0.01
CYP628D,CYP584E,0.01
CYP628D,CYP586C,0.01
CYP628D,CYP586D,0.005
CYP628D,CYP58D,0.01
CYP628D,CYP58F,0.01
CYP628D,CYP58L,0.01
CYP628D,CYP59D,0.01
CYP628D,CYP6001A,0.01
CYP628D,CYP6001C1,0.01
CYP628D,CYP617D,0.01
CYP628D,CYP619C,0.01
CYP628D,CYP61A,0.01
CYP628D,CYP620E,0.01
CYP628D,CYP620H,0.01
CYP628D,CYP627A,0.01
CYP628D,CYP630A,0.005
CYP628D,CYP630B1,0.01
CYP628D,CYP631B,0.01
CYP628D,CYP646A,0.01
CYP628D,CYP657B,0.01
CYP628D,CYP65AC,0.01
CYP628D,CYP65AF,0.01
CYP628D,CYP65AK,0.01
CYP628D,CYP65AP,0.01
CYP628D,CYP65AQ,0.01
CYP628D,CYP671B,0.01
CYP628D,CYP672A,0.01
CYP628D,CYP676A,0.005
CYP628D,CYP68,0.005
CYP628D,CYP684A,0.01
CYP628D,CYP68W,0.01
CYP628D,New_subf_126_CYP620,0.01
CYP628D,New_subf_127_CYP620,0.01
CYP628D,New_subf_128_CYP52,0.01
CYP628D,New_subf_130_CYP5179,0.005
CYP628D,New_subf_131_New_family_19,0.01
CYP628D,New_subf_132_CYP65,0.005
CYP628D,New_subf_133_CYP5294,0.005
CYP628D,New_subf_134_New_family_20,0.01
CYP628D,New_subf_135_CYP58,0.01
CYP628D,New_subf_136_CYP655,0.01
CYP628D,New_subf_137_New_family_21,0.01
CYP628D,New_subf_138_New_family_22,0.01
CYP628D,New_subf_139_CYP5114,0.01
CYP628D,New_subf_140_CYP5089,0.01
CYP628D,New_subf_141_CYP5171,0.01
CYP628D,New_subf_142_CYP658,0.01
CYP628D,New_subf_143_CYP5087,0.01
CYP628D,New_subf_144_CYP682,0.005
CYP628D,New_subf_145_CYP65,0.01
CYP628D,New_subf_146_CYP505,0.01
CYP628D,New_subf_147_CYP58,0.01
CYP628D,New_subf_148_CYP661,0.005
CYP628D,New_subf_149_CYP58,0.005
CYP628D,New_subf_150_CYP5119,0.01
CYP628D,New_subf_151_CYP5168,0.005
CYP628D,New_subf_152_New_family_23,0.005
CYP628D,New_subf_153_New_family_24,0.005
CYP628D,New_subf_154_CYP675,0.01
CYP628D,New_subf_155_CYP584,0.01
CYP628D,New_subf_156_CYP65,0.01
CYP628D,New_subf_157_CYP5096,0.01
CYP628D,New_subf_158_New_family_25,0.01
CYP628D,New_subf_159_CYP551,0.01
CYP628D,New_subf_160_CYP5275,0.01
CYP628D,New_subf_161_CYP613,0.01
CYP628D,New_subf_162_CYP576,0.01
CYP628D,New_subf_163_CYP5096,0.005
CYP628D,New_subf_164_CYP666,0.01
CYP628D,New_subf_165_CYP663,0.005
CYP628D,New_subf_166_CYP552,0.01
CYP628D,New_subf_167_CYP5062,0.01
CYP628D,New_subf_168_CYP567,0.01
CYP628D,New_subf_169_CYP572,0.005
CYP629A,CYP5046A,0.005
CYP629A,CYP504A,0.005
CYP629A,CYP504B,0.005
CYP629A,CYP504E,0.005
CYP629A,CYP5053A,0.005
CYP629A,CYP5053C,0.005
CYP629A,CYP505A,0.005
CYP629A,CYP5063A,0.005
CYP629A,CYP5076B,0.005
CYP629A,CYP5080A,0.005
CYP629A,CYP5093A,0.005
CYP629A,CYP5103B,0.005
CYP629A,CYP5127A,0.005
CYP629A,CYP5128B,0.005
CYP629A,CYP51F,0.005
CYP629A,CYP5307A,0.005
CYP629A,CYP530A1,0.005
CYP629A,CYP532A,0.005
CYP629A,CYP539A,0.005
CYP629A,CYP53A1,0.005
CYP629A,CYP540A,0.005
CYP629A,CYP545A,0.005
CYP629A,CYP548A,0.005
CYP629A,CYP548E,0.005
CYP629A,CYP552B,0.005
CYP629A,CYP552C,0.005
CYP629A,CYP567B,0.005
CYP629A,CYP567D,0.005
CYP629A,CYP570D,0.005
CYP629A,CYP573A1,0.005
CYP629A,CYP584E1,0.005
CYP629A,CYP585A3P,0.005
CYP629A,CYP59D,0.005
CYP629A,CYP6001A,0.005
CYP629A,CYP61A,0.005
CYP629A,CYP62B,0.005
CYP629A,CYP62E,0.005
CYP629A,CYP630B1,0.005
CYP629A,CYP65J,0.005
CYP629A,CYP673C,0.005
CYP629A,CYP675D,0.005
CYP629A,CYP684A,0.005
CYP629A,New_subf_100_CYP5080,0.005
CYP629A,New_subf_101_New_family_15,0.005
CYP629A,New_subf_102_CYP576,0.005
CYP629A,New_subf_103_CYP617,0.005
CYP629A,New_subf_104_CYP527,0.005
CYP629A,New_subf_105_New_family_16,0.005
CYP629A,New_subf_106_New_family_17,0.005
CYP629A,New_subf_169_CYP572,0.005
CYP629A,New_subf_19_CYP6004,0.005
CYP629A,New_subf_69_CYP677,0.005
CYP629A,New_subf_70_CYP65,0.005
CYP629A,New_subf_71_CYP543,0.005
CYP629A,New_subf_72_CYP547,0.005
CYP629A,New_subf_73_CYP65,0.005
CYP629A,New_subf_74_CYP52,0.005
CYP629A,New_subf_75_CYP535,0.005
CYP629A,New_subf_76_New_family_12,0.005
CYP629A,New_subf_77_CYP671,0.005
CYP629A,New_subf_78_CYP535,0.005
CYP629A,New_subf_79_CYP619,0.005
CYP629A,New_subf_80_CYP5238,0.005
CYP629A,New_subf_81_New_family_13,0.005
CYP629A,New_subf_82_CYP561,0.005
CYP629A,New_subf_83_New_family_14,0.005
CYP629A,New_subf_84_CYP684,0.005
CYP629A,New_subf_85_CYP682,0.005
CYP629A,New_subf_86_CYP620,0.005
CYP629A,New_subf_87_CYP59,0.005
CYP629A,New_subf_88_CYP532,0.005
CYP629A,New_subf_89_CYP5259,0.005
CYP629A,New_subf_90_CYP52,0.005
CYP629A,New_subf_91_CYP65,0.005
CYP629A,New_subf_92_CYP56,0.005
CYP629A,New_subf_93_CYP595,0.005
CYP629A,New_subf_94_CYP5301,0.005
CYP629A,New_subf_95_CYP5050,0.005
CYP629A,New_subf_96_CYP680,0.005
CYP629A,New_subf_97_CYP567,0.005
CYP629A,New_subf_98_CYP654,0.005
CYP629A,New_subf_99_CYP65,0.005
CYP62B,CYP5046A,0.005
CYP62B,CYP504A,0.005
CYP62B,CYP504B,0.005
CYP62B,CYP504E,0.005
CYP62B,CYP5053A,0.005
CYP62B,CYP5053C,0.005
CYP62B,CYP505A,0.005
CYP62B,CYP5063A,0.005
CYP62B,CYP5076B,0.005
CYP62B,CYP5080A,0.005
CYP62B,CYP5093A,0.005
CYP62B,CYP5103B,0.005
CYP62B,CYP5127A,0.005
CYP62B,CYP5128B,0.005
CYP62B,CYP51F,0.005
CYP62B,CYP5307A,0.005
CYP62B,CYP530A1,0.005
CYP62B,CYP532A,0.005
CYP62B,CYP539A,0.005
CYP62B,CYP53A1,0.005
CYP62B,CYP540A,0.005
CYP62B,CYP545A,0.005
CYP62B,CYP548A,0.005
CYP62B,CYP548E,0.005
CYP62B,CYP552B,0.005
CYP62B,CYP552C,0.005
CYP62B,CYP567B,0.005
CYP62B,CYP567D,0.005
CYP62B,CYP570D,0.005
CYP62B,CYP573A1,0.005
CYP62B,CYP584E1,0.005
CYP62B,CYP585A3P,0.005
CYP62B,CYP59D,0.005
CYP62B,CYP6001A,0.005
CYP62B,CYP61A,0.005
CYP62B,CYP629A,0.005
CYP62B,CYP62E,0.005
CYP62B,CYP630B1,0.005
CYP62B,CYP65J,0.005
CYP62B,CYP673C,0.005
CYP62B,CYP675D,0.005
CYP62B,CYP684A,0.005
CYP62B,New_subf_100_CYP5080,0.005
CYP62B,New_subf_101_New_family_15,0.005
CYP62B,New_subf_102_CYP576,0.005
CYP62B,New_subf_103_CYP617,0.005
CYP62B,New_subf_104_CYP527,0.005
CYP62B,New_subf_105_New_family_16,0.005
CYP62B,New_subf_106_New_family_17,0.005
CYP62B,New_subf_169_CYP572,0.005
CYP62B,New_subf_19_CYP6004,0.005
CYP62B,New_subf_69_CYP677,0.005
CYP62B,New_subf_70_CYP65,0.005
CYP62B,New_subf_71_CYP543,0.005
CYP62B,New_subf_72_CYP547,0.005
CYP62B,New_subf_73_CYP65,0.005
CYP62B,New_subf_74_CYP52,0.005
CYP62B,New_subf_75_CYP535,0.005
CYP62B,New_subf_76_New_family_12,0.005
CYP62B,New_subf_77_CYP671,0.005
CYP62B,New_subf_78_CYP535,0.005
CYP62B,New_subf_79_CYP619,0.005
CYP62B,New_subf_80_CYP5238,0.005
CYP62B,New_subf_81_New_family_13,0.005
CYP62B,New_subf_82_CYP561,0.005
CYP62B,New_subf_83_New_family_14,0.005
CYP62B,New_subf_84_CYP684,0.005
CYP62B,New_subf_85_CYP682,0.005
CYP62B,New_subf_86_CYP620,0.005
CYP62B,New_subf_87_CYP59,0.005
CYP62B,New_subf_88_CYP532,0.005
CYP62B,New_subf_89_CYP5259,0.005
CYP62B,New_subf_90_CYP52,0.005
CYP62B,New_subf_91_CYP65,0.005
CYP62B,New_subf_92_CYP56,0.005
CYP62B,New_subf_93_CYP595,0.005
CYP62B,New_subf_94_CYP5301,0.005
CYP62B,New_subf_95_CYP5050,0.005
CYP62B,New_subf_96_CYP680,0.005
CYP62B,New_subf_97_CYP567,0.005
CYP62B,New_subf_98_CYP654,0.005
CYP62B,New_subf_99_CYP65,0.005
CYP62E,CYP5046A,0.005
CYP62E,CYP504A,0.005
CYP62E,CYP504B,0.005
CYP62E,CYP504E,0.005
CYP62E,CYP5053A,0.005
CYP62E,CYP5053C,0.005
CYP62E,CYP505A,0.005
CYP62E,CYP5063A,0.005
CYP62E,CYP5076B,0.005
CYP62E,CYP5080A,0.005
CYP62E,CYP5093A,0.005
CYP62E,CYP5103B,0.005
CYP62E,CYP5127A,0.005
CYP62E,CYP5128B,0.005
CYP62E,CYP51F,0.005
CYP62E,CYP5307A,0.005
CYP62E,CYP530A1,0.005
CYP62E,CYP532A,0.005
CYP62E,CYP539A,0.005
CYP62E,CYP53A1,0.005
CYP62E,CYP540A,0.005
CYP62E,CYP545A,0.005
CYP62E,CYP548A,0.005
CYP62E,CYP548E,0.005
CYP62E,CYP552B,0.005
CYP62E,CYP552C,0.005
CYP62E,CYP567B,0.005
CYP62E,CYP567D,0.005
CYP62E,CYP570D,0.005
CYP62E,CYP573A1,0.005
CYP62E,CYP584E1,0.005
CYP62E,CYP585A3P,0.005
CYP62E,CYP59D,0.005
CYP62E,CYP6001A,0.005
CYP62E,CYP61A,0.005
CYP62E,CYP629A,0.005
CYP62E,CYP62B,0.005
CYP62E,CYP630B1,0.005
CYP62E,CYP65J,0.005
CYP62E,CYP673C,0.005
CYP62E,CYP675D,0.005
CYP62E,CYP684A,0.005
CYP62E,New_subf_100_CYP5080,0.005
CYP62E,New_subf_101_New_family_15,0.005
CYP62E,New_subf_102_CYP576,0.005
CYP62E,New_subf_103_CYP617,0.005
CYP62E,New_subf_104_CYP527,0.005
CYP62E,New_subf_105_New_family_16,0.005
CYP62E,New_subf_106_New_family_17,0.005
CYP62E,New_subf_169_CYP572,0.005
CYP62E,New_subf_19_CYP6004,0.005
CYP62E,New_subf_69_CYP677,0.005
CYP62E,New_subf_70_CYP65,0.005
CYP62E,New_subf_71_CYP543,0.005
CYP62E,New_subf_72_CYP547,0.005
CYP62E,New_subf_73_CYP65,0.005
CYP62E,New_subf_74_CYP52,0.005
CYP62E,New_subf_75_CYP535,0.005
CYP62E,New_subf_76_New_family_12,0.005
CYP62E,New_subf_77_CYP671,0.005
CYP62E,New_subf_78_CYP535,0.005
CYP62E,New_subf_79_CYP619,0.005
CYP62E,New_subf_80_CYP5238,0.005
CYP62E,New_subf_81_New_family_13,0.005
CYP62E,New_subf_82_CYP561,0.005
CYP62E,New_subf_83_New_family_14,0.005
CYP62E,New_subf_84_CYP684,0.005
CYP62E,New_subf_85_CYP682,0.005
CYP62E,New_subf_86_CYP620,0.005
CYP62E,New_subf_87_CYP59,0.005
CYP62E,New_subf_88_CYP532,0.005
CYP62E,New_subf_89_CYP5259,0.005
CYP62E,New_subf_90_CYP52,0.005
CYP62E,New_subf_91_CYP65,0.005
CYP62E,New_subf_92_CYP56,0.005
CYP62E,New_subf_93_CYP595,0.005
CYP62E,New_subf_94_CYP5301,0.005
CYP62E,New_subf_95_CYP5050,0.005
CYP62E,New_subf_96_CYP680,0.005
CYP62E,New_subf_97_CYP567,0.005
CYP62E,New_subf_98_CYP654,0.005
CYP62E,New_subf_99_CYP65,0.005
CYP630A,CYP5042A,0.005
CYP630A,CYP504A,0.005
CYP630A,CYP504B,0.005
CYP630A,CYP5061B,0.005
CYP630A,CYP5066B,0.005
CYP630A,CYP5068A,0.005
CYP630A,CYP5075A,0.005
CYP630A,CYP5075B,0.005
CYP630A,CYP5080B,0.005
CYP630A,CYP5095A,0.005
CYP630A,CYP5105A,0.005
CYP630A,CYP5108A,0.005
CYP630A,CYP5111A,0.005
CYP630A,CYP5125A,0.005
CYP630A,CYP5176A,0.005
CYP630A,CYP51F,0.005
CYP630A,CYP5282B,0.005
CYP630A,CYP52G,0.005
CYP630A,CYP52H,0.005
CYP630A,CYP530A1,0.005
CYP630A,CYP537B,0.005
CYP630A,CYP539D,0.005
CYP630A,CYP53A1,0.005
CYP630A,CYP540A,0.005
CYP630A,CYP540B1,0.005
CYP630A,CYP541B,0.005
CYP630A,CYP548D,0.005
CYP630A,CYP548M,0.005
CYP630A,CYP548T,0.005
CYP630A,CYP552E,0.005
CYP630A,CYP573A1,0.005
CYP630A,CYP578C,0.005
CYP630A,CYP584E,0.005
CYP630A,CYP586C,0.005
CYP630A,CYP58D,0.005
CYP630A,CYP58F,0.005
CYP630A,CYP58L,0.005
CYP630A,CYP59D,0.005
CYP630A,CYP6001A,0.005
CYP630A,CYP6001C1,0.005
CYP630A,CYP617D,0.005
CYP630A,CYP619C,0.005
CYP630A,CYP61A,0.005
CYP630A,CYP620E,0.005
CYP630A,CYP620H,0.005
CYP630A,CYP627A,0.005
CYP630A,CYP628D,0.005
CYP630A,CYP630B1,0.005
CYP630A,CYP631B,0.005
CYP630A,CYP646A,0.005
CYP630A,CYP657B,0.005
CYP630A,CYP65AC,0.005
CYP630A,CYP65AF,0.005
CYP630A,CYP65AK,0.005
CYP630A,CYP65AP,0.005
CYP630A,CYP65AQ,0.005
CYP630A,CYP671B,0.005
CYP630A,CYP672A,0.005
CYP630A,CYP676A,0.005
CYP630A,CYP684A,0.005
CYP630A,CYP68W,0.005
CYP630A,New_subf_126_CYP620,0.005
CYP630A,New_subf_127_CYP620,0.005
CYP630A,New_subf_128_CYP52,0.005
CYP630A,New_subf_131_New_family_19,0.005
CYP630A,New_subf_134_New_family_20,0.005
CYP630A,New_subf_135_CYP58,0.005
CYP630A,New_subf_136_CYP655,0.005
CYP630A,New_subf_137_New_family_21,0.005
CYP630A,New_subf_138_New_family_22,0.005
CYP630A,New_subf_139_CYP5114,0.005
CYP630A,New_subf_140_CYP5089,0.005
CYP630A,New_subf_141_CYP5171,0.005
CYP630A,New_subf_142_CYP658,0.005
CYP630A,New_subf_143_CYP5087,0.005
CYP630A,New_subf_145_CYP65,0.005
CYP630A,New_subf_146_CYP505,0.005
CYP630A,New_subf_147_CYP58,0.005
CYP630A,New_subf_150_CYP5119,0.005
CYP630A,New_subf_152_New_family_23,0.005
CYP630A,New_subf_153_New_family_24,0.005
CYP630A,New_subf_154_CYP675,0.005
CYP630A,New_subf_155_CYP584,0.005
CYP630A,New_subf_156_CYP65,0.005
CYP630A,New_subf_157_CYP5096,0.005
CYP630A,New_subf_158_New_family_25,0.005
CYP630A,New_subf_159_CYP551,0.005
CYP630A,New_subf_160_CYP5275,0.005
CYP630A,New_subf_161_CYP613,0.005
CYP630A,New_subf_162_CYP576,0.005
CYP630A,New_subf_163_CYP5096,0.005
CYP630A,New_subf_164_CYP666,0.005
CYP630A,New_subf_165_CYP663,0.005
CYP630A,New_subf_166_CYP552,0.005
CYP630A,New_subf_167_CYP5062,0.005
CYP630A,New_subf_168_CYP567,0.005
CYP630A,New_subf_169_CYP572,0.005
CYP630B1,CYP5042A,0.01
CYP630B1,CYP5046A,0.01
CYP630B1,CYP504A,0.03
CYP630B1,CYP504B,0.02
CYP630B1,CYP504E,0.015
CYP630B1,CYP5050A,0.015
CYP630B1,CYP5053A,0.005
CYP630B1,CYP5053C,0.015
CYP630B1,CYP505A,0.005
CYP630B1,CYP505A2,0.01
CYP630B1,CYP505C,0.005
CYP630B1,CYP505K,0.01
CYP630B1,CYP5061B,0.01
CYP630B1,CYP5063A,0.005
CYP630B1,CYP5066B,0.01
CYP630B1,CYP5068A,0.005
CYP630B1,CYP5075A,0.01
CYP630B1,CYP5075B,0.01
CYP630B1,CYP5076B,0.005
CYP630B1,CYP5078A,0.015
CYP630B1,CYP5078B,0.01
CYP630B1,CYP5080A,0.005
CYP630B1,CYP5080B,0.01
CYP630B1,CYP5087A,0.005
CYP630B1,CYP5093A,0.02
CYP630B1,CYP5095A,0.01
CYP630B1,CYP5103B,0.005
CYP630B1,CYP5105A,0.01
CYP630B1,CYP5108A,0.005
CYP630B1,CYP5111A,0.01
CYP630B1,CYP5113A,0.005
CYP630B1,CYP5125A,0.01
CYP630B1,CYP5127A,0.005
CYP630B1,CYP5128B,0.01
CYP630B1,CYP5168A,0.005
CYP630B1,CYP5176A,0.01
CYP630B1,CYP5183A,0.005
CYP630B1,CYP5196A,0.01
CYP630B1,CYP51F,0.03
CYP630B1,CYP5268A,0.005
CYP630B1,CYP5282B,0.005
CYP630B1,CYP52G,0.01
CYP630B1,CYP52H,0.01
CYP630B1,CYP52R,0.01
CYP630B1,CYP5307A,0.005
CYP630B1,CYP530A,0.015
CYP630B1,CYP530A1,0.02
CYP630B1,CYP532A,0.02
CYP630B1,CYP532K,0.01
CYP630B1,CYP534D,0.01
CYP630B1,CYP536A,0.01
CYP630B1,CYP537B,0.01
CYP630B1,CYP539A,0.02
CYP630B1,CYP539D,0.01
CYP630B1,CYP53A1,0.03
CYP630B1,CYP540A,0.02
CYP630B1,CYP540B1,0.01
CYP630B1,CYP541B,0.01
CYP630B1,CYP543B,0.01
CYP630B1,CYP545A,0.005
CYP630B1,CYP548A,0.02
CYP630B1,CYP548D,0.01
CYP630B1,CYP548E,0.015
CYP630B1,CYP548M,0.005
CYP630B1,CYP548T,0.01
CYP630B1,CYP552B,0.005
CYP630B1,CYP552C,0.005
CYP630B1,CYP552E,0.01
CYP630B1,CYP55A1,0.01
CYP630B1,CYP567B,0.005
CYP630B1,CYP567D,0.005
CYP630B1,CYP570D,0.005
CYP630B1,CYP570G,0.01
CYP630B1,CYP573A1,0.02
CYP630B1,CYP578C,0.01
CYP630B1,CYP584E,0.01
CYP630B1,CYP584E1,0.005
CYP630B1,CYP584G,0.005
CYP630B1,CYP584J,0.01
CYP630B1,CYP585A3P,0.005
CYP630B1,CYP586C,0.01
CYP630B1,CYP586D,0.005
CYP630B1,CYP58D,0.01
CYP630B1,CYP58F,0.01
CYP630B1,CYP58L,0.01
CYP630B1,CYP59D,0.015
CYP630B1,CYP59E,0.01
CYP630B1,CYP6001A,0.025
CYP630B1,CYP6001C1,0.01
CYP630B1,CYP608A,0.005
CYP630B1,CYP617D,0.01
CYP630B1,CYP617G,0.01
CYP630B1,CYP619B,0.015
CYP630B1,CYP619C,0.01
CYP630B1,CYP61A,0.03
CYP630B1,CYP620E,0.01
CYP630B1,CYP620H,0.01
CYP630B1,CYP627A,0.01
CYP630B1,CYP628D,0.01
CYP630B1,CYP629A,0.005
CYP630B1,CYP62B,0.005
CYP630B1,CYP62E,0.005
CYP630B1,CYP630A,0.005
CYP630B1,CYP631B,0.01
CYP630B1,CYP646A,0.01
CYP630B1,CYP657B,0.01
CYP630B1,CYP65AC,0.01
CYP630B1,CYP65AF,0.01
CYP630B1,CYP65AK,0.01
CYP630B1,CYP65AM,0.01
CYP630B1,CYP65AP,0.01
CYP630B1,CYP65AQ,0.01
CYP630B1,CYP65BB,0.01
CYP630B1,CYP65J,0.005
CYP630B1,CYP671B,0.01
CYP630B1,CYP672A,0.01
CYP630B1,CYP673C,0.005
CYP630B1,CYP675D,0.005
CYP630B1,CYP676A,0.005
CYP630B1,CYP68,0.005
CYP630B1,CYP684A,0.015
CYP630B1,CYP68W,0.01
CYP630B1,New_subf_100_CYP5080,0.005
CYP630B1,New_subf_101_New_family_15,0.005
CYP630B1,New_subf_102_CYP576,0.005
CYP630B1,New_subf_103_CYP617,0.005
CYP630B1,New_subf_104_CYP527,0.005
CYP630B1,New_subf_105_New_family_16,0.005
CYP630B1,New_subf_106_New_family_17,0.005
CYP630B1,New_subf_107_CYP617,0.005
CYP630B1,New_subf_108_CYP677,0.005
CYP630B1,New_subf_109_CYP547,0.005
CYP630B1,New_subf_110_CYP5043,0.005
CYP630B1,New_subf_111_CYP530,0.005
CYP630B1,New_subf_112_CYP5308,0.005
CYP630B1,New_subf_113_CYP623,0.005
CYP630B1,New_subf_114_CYP584,0.005
CYP630B1,New_subf_115_CYP544,0.005
CYP630B1,New_subf_116_CYP65,0.005
CYP630B1,New_subf_117_CYP52,0.005
CYP630B1,New_subf_118_CYP53,0.005
CYP630B1,New_subf_119_CYP578,0.005
CYP630B1,New_subf_120_CYP531,0.005
CYP630B1,New_subf_121_CYP578,0.005
CYP630B1,New_subf_122_CYP530,0.005
CYP630B1,New_subf_123_CYP505,0.005
CYP630B1,New_subf_124_New_family_18,0.005
CYP630B1,New_subf_125_CYP5095,0.005
CYP630B1,New_subf_126_CYP620,0.01
CYP630B1,New_subf_127_CYP620,0.01
CYP630B1,New_subf_128_CYP52,0.01
CYP630B1,New_subf_129_CYP6001,0.005
CYP630B1,New_subf_130_CYP5179,0.005
CYP630B1,New_subf_131_New_family_19,0.01
CYP630B1,New_subf_132_CYP65,0.005
CYP630B1,New_subf_133_CYP5294,0.005
CYP630B1,New_subf_134_New_family_20,0.01
CYP630B1,New_subf_135_CYP58,0.01
CYP630B1,New_subf_136_CYP655,0.01
CYP630B1,New_subf_137_New_family_21,0.01
CYP630B1,New_subf_138_New_family_22,0.01
CYP630B1,New_subf_139_CYP5114,0.01
CYP630B1,New_subf_140_CYP5089,0.01
CYP630B1,New_subf_141_CYP5171,0.01
